a_cheaper_bootstrap_share,a_cheaper_replicates,a_higher_pass_rate_bootstrap_share,a_higher_pass_rate_replicates,bca_acceleration,bca_bias_correction,bca_defined_jackknife_clusters,bca_log_cpsc_ratio_ci_high,bca_log_cpsc_ratio_ci_low,config_a,config_b,defined_pass_rate_replicates,defined_replicates,log_cpsc_ratio_ci_high,log_cpsc_ratio_ci_low,pass_rate_difference_ci_high,pass_rate_difference_ci_low,point_log_cpsc_ratio,probability_a_cheaper,probability_tied,tied_cpsc_replicates
0.0,0,0.0,0,0.0019118964876357536,-0.012533469508069274,113,0.9449369443426511,0.6617081872198373,mini_swe_agent_claude_sonnet_5_xhigh,mini_swe_agent_gpt_5_5_xhigh,10000,10000,0.9457784441212951,0.6631585350409213,-0.09734513274336282,-0.252556784660767,0.7979046047304783,0.0,0.0,0
0.0,0,0.9049,9049,-0.0003536967450536177,-0.0005013256759256268,113,2.776792788200148,2.440633780988795,mini_swe_agent_claude_sonnet_5_xhigh,mini_swe_agent_gpt_5_6_luna_high,10000,10000,2.7769778449060603,2.44072815674651,0.13173320598065227,-0.02433628318584069,2.6113638848154133,0.0,0.0,0
0.019724262855992755,196,1.0,10000,0.08142260843900122,0.07638043651628294,113,2.525560157914944,0.47557492919190153,mini_swe_agent_claude_sonnet_5_xhigh,mini_swe_agent_gpt_5_6_luna_low,10000,9937,2.3537660265804705,0.2896332146454015,0.552140768793046,0.41150442477876104,1.63326313770161,0.019724262855992755,0.0,0
0.0,0,0.0,0,-0.008704313017354054,-0.048396811981284614,113,1.8187724853862721,1.5120751901763556,mini_swe_agent_claude_sonnet_5_xhigh,mini_swe_agent_gpt_5_6_luna_max,10000,10000,1.8294462591057608,1.5222845555717077,-0.09756097560975618,-0.2562226746542154,1.669948485260002,0.0,0.0,0
0.0,0,1.0,10000,0.028434667894169537,0.0366049457959125,113,2.8764301945254256,2.1648593465721904,mini_swe_agent_claude_sonnet_5_xhigh,mini_swe_agent_gpt_5_6_luna_medium,10000,10000,2.8497722445236815,2.1182297658881684,0.4548693881892653,0.31194690265486724,2.524759504010367,0.0,0.0,0
0.0,0,0.0306,306,-0.002661618016878603,-0.01855011304703817,113,2.3277743874477252,2.0336096788361546,mini_swe_agent_claude_sonnet_5_xhigh,mini_swe_agent_gpt_5_6_luna_xhigh,10000,10000,2.332962058645293,2.0368405467606063,0.004424778761061954,-0.14932046288483794,2.182032537542374,0.0,0.0,0
0.0,0,0.0,0,0.005667509847066,-0.012784152420787679,113,1.710928832150252,1.4333747972723951,mini_swe_agent_claude_sonnet_5_xhigh,mini_swe_agent_gpt_5_6_sol_high,10000,10000,1.7112702205685146,1.4335710878827963,-0.12491881364911793,-0.27271498953904294,1.5662017175509018,0.0,0.0,0
0.0,0,0.8321,8321,0.0012503948069877621,0.014288267319718514,113,2.4923184723434284,2.1320862665014437,mini_swe_agent_claude_sonnet_5_xhigh,mini_swe_agent_gpt_5_6_sol_low,10000,10000,2.489248625958104,2.129255556654049,0.13053097345132741,-0.04424778761061943,2.3132620936130013,0.0,0.0,0
0.0,0,0.0,0,-0.0023987661830737086,-0.03760828766125593,113,0.8760940722256457,0.5788770950368525,mini_swe_agent_claude_sonnet_5_xhigh,mini_swe_agent_gpt_5_6_sol_max,10000,10000,0.8818242611680658,0.5854124717234466,-0.1529028511318436,-0.30775135501355017,0.7296692724489146,0.0,0.0,0
0.0,0,0.0049,49,-0.0007536733993079197,0.005013277548926657,113,2.2245952158364695,1.9020547526876532,mini_swe_agent_claude_sonnet_5_xhigh,mini_swe_agent_gpt_5_6_sol_medium,10000,10000,2.2239331715004274,1.901537545306898,-0.02761770794497968,-0.20035614072954894,2.0606227891897686,0.0,0.0,0
0.0,0,0.0,0,0.0020296535761627267,-0.004511946203065804,113,1.427227795546703,1.1442681904621985,mini_swe_agent_claude_sonnet_5_xhigh,mini_swe_agent_gpt_5_6_sol_xhigh,10000,10000,1.4272926263619217,1.1442935520472899,-0.1333333333333333,-0.2920353982300885,1.280954377970388,0.0,0.0,0
0.0,0,0.1645,1645,-0.0013714348597260902,0.011530745575864969,113,2.5842330698710585,2.279984871643418,mini_swe_agent_claude_sonnet_5_xhigh,mini_swe_agent_gpt_5_6_terra_high,10000,10000,2.5830685437870913,2.2784884493463355,0.04203539823008856,-0.12610619469026552,2.4288686641696504,0.0,0.0,0
0.0,0,1.0,10000,0.00961489564916727,0.021809394804630424,113,2.8403539527079382,2.3412776910282447,mini_swe_agent_claude_sonnet_5_xhigh,mini_swe_agent_gpt_5_6_terra_low,10000,10000,2.8283771939939677,2.327429823375829,0.33602387351716084,0.17652751000842815,2.59990815000242,0.0,0.0,0
0.0,0,0.0,0,-0.006186971940610029,-0.025821140235424707,113,1.3638735314906785,1.0610602290001439,mini_swe_agent_claude_sonnet_5_xhigh,mini_swe_agent_gpt_5_6_terra_max,10000,10000,1.369094584097357,1.0663369380568068,-0.11831499238912446,-0.28318626367277355,1.2149497229874895,0.0,0.0,0
0.0,0,0.9999,9999,0.0001203850958165737,0.01855011304703803,113,2.8487729335787275,2.4729938569625305,mini_swe_agent_claude_sonnet_5_xhigh,mini_swe_agent_gpt_5_6_terra_medium,10000,10000,2.8456173191531935,2.4701813288139114,0.22617133726646987,0.06616396263520156,2.668060264867068,0.0,0.0,0
0.0,0,0.0053,53,-0.00504788763766393,-0.00701861679253328,113,2.0582600191372302,1.7624168186364142,mini_swe_agent_claude_sonnet_5_xhigh,mini_swe_agent_gpt_5_6_terra_xhigh,10000,10000,2.0613476983740626,1.7649036476626587,-0.02433628318584069,-0.18705237132821856,1.9128895797668453,0.0,0.0,0
0.0,0,1.0,10000,0.0031870399399908525,-0.01052803323717832,113,1.175783557650419,0.7156576727747004,mini_swe_agent_claude_sonnet_5_xhigh,mini_swe_agent_kimi_k2_7_code_default,10000,10000,1.176826576879002,0.7169688481457835,0.27105964130840016,0.1103625860373648,0.9539911313926417,0.0,0.0,0
0.0,0,0.0,0,-0.01447467875706036,-0.02908098644911949,113,1.76825707231923,1.089306823388817,mini_swe_agent_gemini_3_1_pro_preview_high,mini_swe_agent_gemini_3_5_flash_medium,10000,10000,1.7938578959547695,1.1048317586416563,-0.19218845044444008,-0.3227051978886643,1.4131491588772724,0.0,0.0,0
0.0,0,0.0,0,-0.01634101608178298,-0.0383608188514792,113,2.714139928296711,1.9713299905077504,mini_swe_agent_gemini_3_1_pro_preview_high,mini_swe_agent_glm_5_2_high,10000,10000,2.7451617930106154,1.9928554702499082,-0.17699115044247787,-0.31381761441307093,2.334480085062549,0.0,0.0,0
0.0,0,0.0,0,-0.01944170801312767,-0.04287647717179933,113,2.5596153819027165,1.8539631980357147,mini_swe_agent_gemini_3_1_pro_preview_high,mini_swe_agent_glm_5_2_max,10000,10000,2.5863226417469396,1.8756661829532963,-0.2530606309523856,-0.387875001851861,2.1984080053611983,0.0,0.0,0
0.0,0,0.0,0,-0.022945735843447924,-0.04463279759461024,113,2.3620470004572356,1.6482196209118967,mini_swe_agent_gemini_3_1_pro_preview_high,mini_swe_agent_gpt_5_4_xhigh,10000,10000,2.408250640854551,1.676794114209028,-0.3272029462551263,-0.47318716519828113,2.0000684243834495,0.0,0.0,0
0.0,0,0.0,0,-0.026144785762489443,-0.03309353280602721,113,2.6779730256231264,1.9816338329472258,mini_swe_agent_gemini_3_1_pro_preview_high,mini_swe_agent_gpt_5_5_high,10000,10000,2.7111581510070946,2.0063484403366005,-0.4557522123893806,-0.5973451327433629,2.3208347990679234,0.0,0.0,0
0.0,0,0.0,0,-0.01920673983408067,-0.03284273371844666,113,3.263492613893055,2.532122354780269,mini_swe_agent_gemini_3_1_pro_preview_high,mini_swe_agent_gpt_5_5_low,10000,10000,3.291980615990524,2.555886269209175,-0.0879333824975418,-0.2168141592920354,2.898368470406938,0.0,0.0,0
0.0,0,0.0,0,-0.021329225431226475,-0.02883021851774051,113,3.121325190050173,2.4231951343701303,mini_swe_agent_gemini_3_1_pro_preview_high,mini_swe_agent_gpt_5_5_medium,10000,10000,3.149236677257314,2.4445267251860647,-0.3514705521652964,-0.493362831858407,2.762644102910547,0.0,0.0,0
0.0,0,0.0,0,-0.0247500109589371,-0.04438188637406531,113,2.3759229395646853,1.6619791547038634,mini_swe_agent_gemini_3_1_pro_preview_high,mini_swe_agent_gpt_5_5_xhigh,10000,10000,2.4108827810868614,1.690719542720119,-0.47758655789494336,-0.6283185840707964,2.0128521751966586,0.0,0.0,0
0.0,0,0.0,0,-0.02037015607623534,-0.030084076620189106,113,4.1826434494286575,3.4937256708516924,mini_swe_agent_gemini_3_1_pro_preview_high,mini_swe_agent_gpt_5_6_luna_high,10000,10000,4.212597283000183,3.513652873939076,-0.25858944234052156,-0.3893805309734514,3.8263114552815933,0.0,0.0,0
0.0,0,1.0,10000,0.07015384286814148,0.07587446846192543,113,3.7925878089723444,1.7522181351311457,mini_swe_agent_gemini_3_1_pro_preview_high,mini_swe_agent_gpt_5_6_luna_low,10000,9937,3.6284532439489183,1.4278317041332884,0.14601769911504425,0.061946902654867256,2.8482107081677905,0.0,0.0,0
0.0,0,0.0,0,-0.02272005352483405,-0.06747947670031153,113,3.2364512167913704,2.5346485663175757,mini_swe_agent_gemini_3_1_pro_preview_high,mini_swe_agent_gpt_5_6_luna_max,10000,10000,3.287839310750754,2.569112447634901,-0.4876535164867509,-0.6214411681023488,2.8848960557261822,0.0,0.0,0
0.0,0,0.5779,5779,0.007438763918163394,0.014538956187067702,113,4.191591357345616,3.3095087039229187,mini_swe_agent_gemini_3_1_pro_preview_high,mini_swe_agent_gpt_5_6_luna_medium,10000,10000,4.180164807652941,3.296936372928251,0.05309734513274336,-0.04404175578360771,3.7397070744765477,0.0,0.0,0
0.0,0,0.0,0,-0.02295159259955975,-0.03861166738810877,113,3.750789923782177,3.061252951561149,mini_swe_agent_gemini_3_1_pro_preview_high,mini_swe_agent_gpt_5_6_luna_xhigh,10000,10000,3.791573480745728,3.0854508454589924,-0.3783185840707965,-0.5241009408786768,3.3969801080085547,0.0,0.0,0
0.0,0,0.0,0,-0.026763067395780802,-0.047894904941883386,113,3.1482726351003794,2.417886386050769,mini_swe_agent_gemini_3_1_pro_preview_high,mini_swe_agent_gpt_5_6_sol_high,10000,10000,3.188883948074515,2.450215294509148,-0.49778736479842667,-0.6541019955654102,2.781149288017082,0.0,0.0,0
0.0,0,0.0,0,-0.02533428878788666,-0.02908098644911949,113,3.8831735178458815,3.175988243937394,mini_swe_agent_gemini_3_1_pro_preview_high,mini_swe_agent_gpt_5_6_sol_low,10000,10000,3.913931417501688,3.202966624745902,-0.26327433628318586,-0.40876229105211404,3.528209664079182,0.0,0.0,0
0.0,0,0.0,0,-0.02432862249402158,-0.05316555488880454,113,2.3037181622143468,1.5917617300758926,mini_swe_agent_gemini_3_1_pro_preview_high,mini_swe_agent_gpt_5_6_sol_max,10000,10000,2.3446571950317887,1.6237548385954592,-0.5337126139443212,-0.6832456995933511,1.9446168429150947,0.0,0.0,0
0.0,0,0.0,0,-0.024352467272894918,-0.03986594683285613,113,3.6303586676380557,2.9394805363792815,mini_swe_agent_gemini_3_1_pro_preview_high,mini_swe_agent_gpt_5_6_sol_medium,10000,10000,3.666838377662406,2.9582184340258233,-0.4199772089555168,-0.5663716814159292,3.2755703596559487,0.0,0.0,0
0.0,0,0.0,0,-0.02529176670796397,-0.04764395595447656,113,2.848260727056237,2.1506657572679986,mini_swe_agent_gemini_3_1_pro_preview_high,mini_swe_agent_gpt_5_6_sol_xhigh,10000,10000,2.889761802252467,2.1794741325581377,-0.5169377783882425,-0.6636264774009621,2.4959019484365683,0.0,0.0,0
0.0,0,0.0,0,-0.026881640012547985,-0.030836414058675342,113,3.9803976894626403,3.325348510601574,mini_swe_agent_gemini_3_1_pro_preview_high,mini_swe_agent_gpt_5_6_terra_high,10000,10000,4.0156551907993405,3.3514338163456965,-0.35761868393217316,-0.4821253899888154,3.643816234635831,0.0,0.0,0
0.0,0,0.0,0,-0.007950478251006463,0.008271967640830167,113,4.178823115620305,3.5013458747273556,mini_swe_agent_gemini_3_1_pro_preview_high,mini_swe_agent_gpt_5_6_terra_low,10000,10000,4.180247904548074,3.50364570027252,-0.06955569379749489,-0.1799051860715198,3.8148557204686,0.0,0.0,0
0.0,0,0.0,0,-0.023908860775952768,-0.04714206696487157,113,2.782306104639142,2.09013275608199,mini_swe_agent_gemini_3_1_pro_preview_high,mini_swe_agent_gpt_5_6_terra_max,10000,10000,2.820065284186032,2.121483229194857,-0.5082263210564527,-0.6513645923949184,2.42989729345367,0.0,0.0,0
0.0,0,0.0,0,-0.017136206292661226,-0.01855011304703817,113,4.226990144436662,3.5703166323896376,mini_swe_agent_gemini_3_1_pro_preview_high,mini_swe_agent_gpt_5_6_terra_medium,10000,10000,4.246560261305966,3.5850023005543767,-0.17277890552839298,-0.2949478437826438,3.8830078353332484,0.0,0.0,0
0.0,0,0.0,0,-0.023789038914091284,-0.04011681018496809,113,3.4791748887993488,2.797664611832505,mini_swe_agent_gemini_3_1_pro_preview_high,mini_swe_agent_gpt_5_6_terra_xhigh,10000,10000,3.508575664154561,2.8199342507697462,-0.4129793099710271,-0.5575221238938053,3.1278371502330256,0.0,0.0,0
0.0,0,0.0,0,-0.01603678554282749,-0.0383608188514792,113,2.539837180148163,1.7996847154904647,mini_swe_agent_gemini_3_1_pro_preview_high,mini_swe_agent_kimi_k2_7_code_default,10000,10000,2.567803790272567,1.8253968707075057,-0.12560471976401183,-0.252212389380531,2.168938701858822,0.0,0.0,0
0.0,0,0.6138,6138,-9.106063366832347e-05,-0.0112800664436931,113,1.1485632350529498,0.7000483211342972,mini_swe_agent_gemini_3_5_flash_medium,mini_swe_agent_glm_5_2_high,10000,10000,1.150544659799899,0.7016370142941666,0.08407079646017701,-0.06415929203539822,0.9213309261852768,0.0,0.0,0
0.0,0,0.0361,361,0.001980280003853096,-0.012784152420787679,113,0.9744523145948768,0.6023173729921897,mini_swe_agent_gemini_3_5_flash_medium,mini_swe_agent_glm_5_2_max,10000,10000,0.9767206433608447,0.6038470300420214,0.006637168141592931,-0.1327433628318584,0.785258846483926,0.0,0.0,0
0.0,0,0.0,0,-0.001184678089376216,-0.015040336678635668,113,0.7801671775767104,0.39859040930020484,mini_swe_agent_gemini_3_5_flash_medium,mini_swe_agent_gpt_5_4_xhigh,10000,10000,0.7840907999305862,0.40198815398427157,-0.0663716814159292,-0.21902654867256638,0.586919265506177,0.0,0.0,0
0.0,0,0.0,0,-0.005058617719785042,-0.014288267319718375,113,1.0865991817272564,0.7305267526809187,mini_swe_agent_gemini_3_5_flash_medium,mini_swe_agent_gpt_5_5_high,10000,10000,1.0897685599016804,0.7348299364117504,-0.20132743362831856,-0.33849557522123896,0.9076856401906509,0.0,0.0,0
0.0,0,0.9965,9965,0.006219446413562837,0.004511946203065804,113,1.7268548353909419,1.2371956821455072,mini_swe_agent_gemini_3_5_flash_medium,mini_swe_agent_gpt_5_5_low,10000,10000,1.723200057103032,1.231612895734504,0.17699115044247785,0.0287610619469027,1.4852193115296655,0.0,0.0,0
0.0,0,0.0,0,-0.0019398703525227916,-0.008773311508328193,113,1.5400937847664833,1.161730163370923,mini_swe_agent_gemini_3_5_flash_medium,mini_swe_agent_gpt_5_5_medium,10000,10000,1.5425169481649355,1.1634583338189073,-0.09070796460176989,-0.24115044247787604,1.3494949440332749,0.0,0.0,0
0.0,0,0.0,0,-0.00452188731955547,-0.031337982021426604,113,0.7817954383899973,0.4161299611566337,mini_swe_agent_gemini_3_5_flash_medium,mini_swe_agent_gpt_5_5_xhigh,10000,10000,0.7886801206867755,0.4236404400575476,-0.22123893805309736,-0.37168141592920356,0.5997030163193863,0.0,0.0,0
0.0,0,0.0213,213,0.0011636766420235363,-0.013786892263084282,113,2.5845064391866845,2.2435217978408897,mini_swe_agent_gemini_3_5_flash_medium,mini_swe_agent_gpt_5_6_luna_high,10000,10000,2.5861898556467047,2.2467060596041297,-0.0022123893805309214,-0.13495575221238937,2.4131622964043213,0.0,0.0,0
0.020931870785951493,208,1.0,10000,0.08030623971636269,0.08498499232868297,113,2.333695452183967,0.3539788151475776,mini_swe_agent_gemini_3_5_flash_medium,mini_swe_agent_gpt_5_6_luna_low,10000,9937,2.150020351366956,0.08145288548665608,0.42262168141592843,0.2942477876106194,1.435061549290518,0.020931870785951493,0.0,0
0.0,0,0.0,0,-0.005561423199803597,-0.0448837116251089,113,1.65369693376629,1.2881485948432836,mini_swe_agent_gemini_3_5_flash_medium,mini_swe_agent_gpt_5_6_luna_max,10000,10000,1.6662843987929126,1.298657577711063,-0.22345132743362833,-0.3738938053097345,1.47174689684891,0.0,0.0,0
0.0,0,1.0,10000,0.024202188309819184,0.03911337176618684,113,2.673196171351909,1.9772310031480405,mini_swe_agent_gemini_3_5_flash_medium,mini_swe_agent_gpt_5_6_luna_medium,10000,10000,2.6411699748509094,1.933921585357024,0.3252212389380531,0.19690265486725664,2.3265579155992753,0.0,0.0,0
0.0,0,0.0,0,-0.001496860281967239,-0.024818167439752018,113,2.1584663883874677,1.8131427994794087,mini_swe_agent_gemini_3_5_flash_medium,mini_swe_agent_gpt_5_6_luna_xhigh,10000,10000,2.164023895047604,1.816809258892683,-0.11946902654867259,-0.2721238938053097,1.9838309491312822,0.0,0.0,0
0.0,0,0.0,0,-0.004360238473846886,-0.03510000177270885,113,1.5505480236798719,1.1863248276558929,mini_swe_agent_gemini_3_5_flash_medium,mini_swe_agent_gpt_5_6_sol_high,10000,10000,1.558508975040556,1.1934382993323838,-0.24336283185840707,-0.39707989183874143,1.3680001291398096,0.0,0.0,0
0.0,0,0.0142,142,-0.0016523089132039973,-0.004762611726370971,113,2.304974257329521,1.920129038282418,mini_swe_agent_gemini_3_5_flash_medium,mini_swe_agent_gpt_5_6_sol_low,10000,10000,2.3066830145987325,1.922474977384837,-0.006637168141592931,-0.1504424778761062,2.1150605052019094,0.0,0.0,0
0.0,0,0.0,0,-0.0026120970127139075,-0.03685577776812617,113,0.7236497015233014,0.3420143629657268,mini_swe_agent_gemini_3_5_flash_medium,mini_swe_agent_gpt_5_6_sol_max,10000,10000,0.7312691722814635,0.3496240262803305,-0.2707173058013766,-0.4336313082994499,0.5314676840378225,0.0,0.0,0
0.0,0,0.0,0,-0.0021476810110382253,-0.01804870344078816,113,2.0437519050774364,1.6841323824469903,mini_swe_agent_gemini_3_5_flash_medium,mini_swe_agent_gpt_5_6_sol_medium,10000,10000,2.0487456046955836,1.6879127352617793,-0.163716814159292,-0.3097345132743363,1.8624212007786765,0.0,0.0,0
0.0,0,0.0,0,-0.0014887394134091595,-0.017547298372150792,113,1.2656954511809628,0.904879871804245,mini_swe_agent_gemini_3_5_flash_medium,mini_swe_agent_gpt_5_6_sol_xhigh,10000,10000,1.2698479885883012,0.9090498349532379,-0.25525983284169124,-0.4109308468889194,1.082752789559296,0.0,0.0,0
0.0,0,0.0,0,-0.0023361617660924675,-0.002757294595891845,113,2.4147112065794802,2.0567978485808034,mini_swe_agent_gemini_3_5_flash_medium,mini_swe_agent_gpt_5_6_terra_high,10000,10000,2.415704387876535,2.057971441697805,-0.09070796460176994,-0.23451327433628316,2.2306670757585585,0.0,0.0,0
0.0,0,0.9998,9998,0.007881296086935127,0.008773311508328054,113,2.664176022117783,2.126497749810379,mini_swe_agent_gemini_3_5_flash_medium,mini_swe_agent_gpt_5_6_terra_low,10000,10000,2.6578105110707533,2.120880101905857,0.20745491827404197,0.06138553506445719,2.4017065615913276,0.0,0.0,0
0.0,0,0.0,0,-0.005434007457317888,-0.03610328874478396,113,1.1974484593205235,0.8287209475075152,mini_swe_agent_gemini_3_5_flash_medium,mini_swe_agent_gpt_5_6_terra_max,10000,10000,1.205654929506806,0.8379950834991736,-0.24557522123893805,-0.39666892559232464,1.0167481345763976,0.0,0.0,0
0.0,0,0.7341,7341,0.00415103947069318,0.014538956187067702,113,2.678005114546098,2.2673854615638227,mini_swe_agent_gemini_3_5_flash_medium,mini_swe_agent_gpt_5_6_terra_medium,10000,10000,2.673465623995748,2.2628853532237367,0.095276006661805,-0.04980920555906726,2.469858676455976,0.0,0.0,0
0.0,0,0.0,0,-0.0019107523642401673,-0.03033485385333439,113,1.8876588605036282,1.5404853424774945,mini_swe_agent_gemini_3_5_flash_medium,mini_swe_agent_gpt_5_6_terra_xhigh,10000,10000,1.8934086660386167,1.546615528224884,-0.15486725663716816,-0.3008849557522124,1.7146879913557531,0.0,0.0,0
0.0,0,0.9752,9752,0.002125891107954238,-0.016795199001296272,113,0.9663410155160372,0.5318249379908565,mini_swe_agent_gemini_3_5_flash_medium,mini_swe_agent_kimi_k2_7_code_default,10000,10000,0.9699176078621029,0.5342954577591031,0.1350110619469019,0.0022123893805309756,0.7557895429815497,0.0,0.0,0
0.9584,9584,0.0045,45,0.006794336550745958,-0.015541720951108279,113,0.018182765946867782,-0.28347793361530943,mini_swe_agent_glm_5_2_high,mini_swe_agent_glm_5_2_max,10000,10000,0.018767269888987023,-0.28306438355056723,-0.019547689282202574,-0.1293243382453937,-0.1360720797013511,0.9584,0.0,0
0.9992,9992,0.0001,1,-0.0030038991609284984,-0.017296597500018798,113,-0.13256958083320056,-0.541610070953387,mini_swe_agent_glm_5_2_high,mini_swe_agent_gpt_5_4_xhigh,10000,10000,-0.12590462641592642,-0.5363625479478856,-0.0752212389380531,-0.23230088495575224,-0.3344116606790999,0.9992,0.0,0
0.549,5490,0.0,0,-0.0009391067389850316,-0.011029388020359052,113,0.18638865408833108,-0.21027284181542658,mini_swe_agent_glm_5_2_high,mini_swe_agent_gpt_5_5_high,10000,10000,0.18871991268075494,-0.20726117139096945,-0.2035398230088496,-0.3584070796460177,-0.013645285994626036,0.549,0.0,0
0.0001,1,0.9908,9908,0.007581957639005664,0.016043109130585573,113,0.8244063287921573,0.3049055009535679,mini_swe_agent_glm_5_2_high,mini_swe_agent_gpt_5_5_low,10000,10000,0.8172093403268323,0.2978015834138201,0.16592920353982302,0.01769911504424776,0.5638883853443886,0.0001,0.0,0
0.0,0,0.0001,1,-0.0006804802102822016,-0.0002506628300880075,113,0.6516795758835741,0.21072169984297048,mini_swe_agent_glm_5_2_high,mini_swe_agent_gpt_5_5_medium,10000,10000,0.6522120729884662,0.21089944735232743,-0.09070796460176989,-0.26327433628318586,0.4281640178479979,0.0,0.0,0
