a_lower_replicates,a_lower_share,config_a,config_b,defined_replicates,point_ratio_a_over_b,ratio_ci_high,ratio_ci_low,resource_metric
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_5_medium,10000,3.2088388472570024,4.034682920469608,2.5871981984111927,output_tokens_per_success
4636,0.4636,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_5_medium,10000,1.0086961623129675,1.265211832606733,0.8179399639016214,agent_seconds_per_success
1548,0.1548,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_5_medium,10000,1.1158671003203313,1.39924807948195,0.9072785800605938,trial_seconds_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_5_medium,10000,3.4042702858471343,4.336207032365992,2.70938545930276,total_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_5_xhigh,10000,2.0596635731749315,2.562966048776035,1.701493636383822,agent_steps_per_success
619,0.0619,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_5_xhigh,10000,1.1898157371819127,1.5130430531295105,0.9598426064109702,input_tokens_per_success
376,0.0376,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_5_xhigh,10000,1.21703770277235,1.5478979374792976,0.9811022031423012,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_5_xhigh,10000,1.689228795843975,2.121520145109543,1.3807789813275781,output_tokens_per_success
8349,0.8349,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_5_xhigh,10000,0.8938579090564651,1.1242433525924127,0.72591188525007,agent_seconds_per_success
5413,0.5413,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_5_xhigh,10000,0.9866737282825401,1.2391262806918184,0.8041374441921842,trial_seconds_per_success
478,0.0478,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_5_xhigh,10000,1.2045120447866324,1.531047900786565,0.9716761977617224,total_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_high,10000,2.274507633630535,2.825636379748111,1.865804361212141,agent_steps_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_high,10000,1.9498235683403387,2.4487588455164397,1.5792512428718328,input_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_high,10000,2.111735133521305,2.6563279552215384,1.7121545659584203,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_high,10000,2.0024122626143535,2.5118875211765466,1.6326783431141274,output_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_high,10000,2.249164216982999,2.814834192930465,1.8380530659950574,agent_seconds_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_high,10000,2.1755882350261073,2.7128089400870374,1.7815035418548744,trial_seconds_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_high,10000,2.0266913501691604,2.5480946296280034,1.641948837801777,total_tokens_per_success
9937,1.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_low,9937,0.3130899725078965,0.6054285873203936,0.08471401020357622,agent_steps_per_success
2273,0.22874106873301803,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_low,9937,1.5340161197457116,3.0188216861568264,0.40156134404659055,input_tokens_per_success
1151,0.11582972728187582,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_low,9937,2.108666840508612,4.152951512609752,0.5515063883588941,cache_tokens_per_success
9339,0.9398208714903895,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_low,9937,0.5776206814984057,1.1299411959275956,0.15473635043043668,output_tokens_per_success
9788,0.985005534869679,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_low,9937,0.4835075617387309,0.9380159994261946,0.12914243625458047,agent_seconds_per_success
9937,1.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_low,9937,0.25276175120661293,0.49187315390995273,0.0680553162866219,trial_seconds_per_success
1696,0.17067525410083526,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_low,9937,1.7590010921678096,3.4661747339489533,0.4605281227699427,total_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_max,10000,1.6650890812835164,2.074133631517028,1.3764619510494163,agent_steps_per_success
9998,0.9998,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_max,10000,0.6465311618822397,0.8172116310696991,0.5210849434152243,input_tokens_per_success
9997,0.9997,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_max,10000,0.6680305946007676,0.843959614167974,0.5389493695900247,cache_tokens_per_success
2620,0.262,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_max,10000,1.067849204272674,1.3423087266336293,0.8708932533070805,output_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_max,10000,1.4410844904001279,1.8048966776709594,1.1845168752191537,agent_seconds_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_max,10000,1.5412522377561901,1.9292117272403093,1.2709516601875914,trial_seconds_per_success
9998,0.9998,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_max,10000,0.6580026163249391,0.8312970903601343,0.530387985959859,total_tokens_per_success
1653,0.1653,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_medium,10000,1.2008622441811136,1.63741856706535,0.8224183654825794,agent_steps_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_medium,10000,2.7140470534373504,3.7765715862962095,1.8386189768453662,input_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_medium,10000,3.2865011426513906,4.582756620578723,2.2267366912084965,cache_tokens_per_success
71,0.0071,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_medium,10000,1.6092258568015587,2.2048250162523373,1.104418447722574,output_tokens_per_success
177,0.0177,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_medium,10000,1.4971141635016856,2.04742590776931,1.0349925328017175,agent_seconds_per_success
2460,0.246,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_medium,10000,1.1356891181609965,1.547059749522982,0.7868974894899843,trial_seconds_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_medium,10000,2.960409370414735,4.121716781790691,2.0045569694365892,total_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_xhigh,10000,2.0151888504711466,2.506117043860599,1.6651817217904488,agent_steps_per_success
1668,0.1668,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_xhigh,10000,1.110273377647384,1.407909056925277,0.8981828063572125,input_tokens_per_success
750,0.075,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_xhigh,10000,1.1684705565175755,1.4825494862370387,0.944707953810276,cache_tokens_per_success
1,0.0001,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_xhigh,10000,1.484628211833997,1.8674620935029425,1.2145453691765793,output_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_xhigh,10000,1.871677258507336,2.3563883631761757,1.5254511713107441,agent_seconds_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_xhigh,10000,1.921157917504342,2.418543899282694,1.5695318758051584,trial_seconds_per_success
1134,0.1134,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_luna_xhigh,10000,1.139402898162927,1.44505883313717,0.9221361854910588,total_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_high,10000,4.740861653451173,5.918753440589311,3.9125554513866665,agent_steps_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_high,10000,3.8008371202766584,4.8647606488205435,3.056940863754082,input_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_high,10000,4.155947142520098,5.337539961755642,3.3357317767662873,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_high,10000,2.845747922577024,3.574236803380257,2.333483299427068,output_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_high,10000,2.8130216844279015,3.5386116445710547,2.3027585973273506,agent_seconds_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_high,10000,2.8101404517122743,3.5234883928650276,2.3103078877144467,trial_seconds_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_high,10000,3.9626229530009116,5.080673125544889,3.1853816127192416,total_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_low,10000,4.8928304271296685,6.011580180783314,4.042694418295501,agent_steps_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_low,10000,9.756516669048288,12.135727967609904,7.958698645129423,input_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_low,10000,11.024939107022647,13.74501083738464,8.993050753299848,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_low,10000,5.001275433482983,6.177202646611045,4.123994497536067,output_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_low,10000,4.165416924795962,5.151810353469232,3.4272490499430948,agent_seconds_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_low,10000,3.5568019945334886,4.40244124567128,2.928862893512645,trial_seconds_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_low,10000,10.302601067610041,12.841379631295526,8.404112903616692,total_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_max,10000,2.989464995598829,3.758605036249285,2.4448835154557527,agent_steps_per_success
30,0.003,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_max,10000,1.3656535060060042,1.7521777567145114,1.0989448066887522,input_tokens_per_success
8,0.0008,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_max,10000,1.4282703043700922,1.8339215971351175,1.1481440605165572,cache_tokens_per_success
6,0.0006,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_max,10000,1.412540844253212,1.7899683109241609,1.1456310354401227,output_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_max,10000,1.550764457026497,1.9691130669108,1.2599103200520483,agent_seconds_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_max,10000,1.666105287736912,2.1075210374605735,1.359175667091367,trial_seconds_per_success
16,0.0016,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_max,10000,1.3960292833112309,1.791972010666729,1.1224425529322435,total_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_medium,10000,4.977455478527149,6.218279395066195,4.072365672489334,agent_steps_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_medium,10000,6.02639994365602,7.676074952432082,4.838669297844117,input_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_medium,10000,6.438817423184125,8.207690387955681,5.167955510404321,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_medium,10000,3.8661065300720336,4.868622875917432,3.137480810803486,output_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_medium,10000,3.473804447083844,4.391625113537705,2.82312745340517,agent_seconds_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_medium,10000,3.2920746239808376,4.158297779391275,2.676934411768584,trial_seconds_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_medium,10000,6.208897703554129,7.911172600624644,4.982792674828859,total_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_xhigh,10000,4.050880444106365,5.119067083437975,3.294118276143376,agent_steps_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_xhigh,10000,2.467896201546766,3.184309248414132,1.9585524345226426,input_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_xhigh,10000,2.599957704069393,3.358119043687317,2.063246713760258,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_xhigh,10000,2.025162813738618,2.5702434333514157,1.6371513153689916,output_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_xhigh,10000,2.1280806718248333,2.7128082264936837,1.7144029036776063,agent_seconds_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_xhigh,10000,2.215365160522842,2.8230117660110428,1.7914799574863798,trial_seconds_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_sol_xhigh,10000,2.529087158482001,3.264548112600019,2.0075463756998215,total_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_high,10000,4.042396770357292,4.9889118431367345,3.3560715304537716,agent_steps_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_high,10000,5.131181287224145,6.432446236369758,4.161485896816849,input_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_high,10000,5.725363802290042,7.167201236545312,4.648601739586183,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_high,10000,2.9147485283058105,3.6250421532012376,2.398897766266358,output_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_high,10000,3.554558044741374,4.40497422472639,2.935163114122835,agent_seconds_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_high,10000,3.220919856146349,3.981822071516692,2.666528648187986,trial_seconds_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_high,10000,5.39100818331494,6.759363658965294,4.3749361888689355,total_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_low,10000,2.8249129830633293,3.5375837931294436,2.1992049171741312,agent_steps_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_low,10000,7.438370691214753,9.462363963287363,5.694873785254623,input_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_low,10000,8.74738161977062,11.15539162057374,6.696037905940673,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_low,10000,3.2733897183212552,4.0853281014622045,2.5569214083708394,output_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_low,10000,3.2819434532666714,4.111555146848899,2.562595512441344,agent_seconds_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_low,10000,2.4296413674833817,3.0394999360440385,1.890271661358391,trial_seconds_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_low,10000,7.98796072823474,10.174176186856803,6.112012377068927,total_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_max,10000,2.3106444349140602,2.920599763541592,1.8822956234075678,agent_steps_per_success
1618,0.1618,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_max,10000,1.1209284287325794,1.4378554407151882,0.8969487996734169,input_tokens_per_success
822,0.0822,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_max,10000,1.173471337011172,1.5064785983820514,0.9396912901485115,cache_tokens_per_success
1391,0.1391,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_max,10000,1.1290332924424658,1.441800941007223,0.9095934303396506,output_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_max,10000,1.6494281263709696,2.1078820648649974,1.327638729268497,agent_seconds_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_max,10000,1.7510582746554944,2.232248049558897,1.4166329165357519,trial_seconds_per_success
1185,0.1185,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_max,10000,1.1462808362739088,1.470733795665736,0.9176134659096293,total_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_medium,10000,3.518455877989437,4.381784298358507,2.8441396506213494,agent_steps_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_medium,10000,7.196130329310721,9.119451213038506,5.71262830493012,input_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_medium,10000,8.195587973776119,10.400601879734454,6.506528813944793,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_medium,10000,3.4869815410913474,4.36090655894082,2.8119649401327584,output_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_medium,10000,3.683220613894083,4.616765711286694,2.961157481238838,agent_seconds_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_medium,10000,2.9460927092795175,3.6896964115818935,2.3733312760281104,trial_seconds_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_medium,10000,7.622721107348391,9.669140038283102,6.054508057793957,total_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_xhigh,10000,3.521114486722498,4.4025979988453035,2.8859517658405,agent_steps_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_xhigh,10000,2.7547820834910772,3.51269123535324,2.213688365665435,input_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_xhigh,10000,2.998508105686709,3.827734194712676,2.4061492657672487,cache_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_xhigh,10000,1.7720244297974204,2.232611753412997,1.4384943108523638,output_tokens_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_xhigh,10000,2.481509628310378,3.1347216894807923,2.0212349732337866,agent_seconds_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_xhigh,10000,2.469070905048109,3.1097151179468345,2.017768550854369,trial_seconds_per_success
0,0.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_gpt_5_6_terra_xhigh,10000,2.8633300899008614,3.651768348051461,2.2997037385340606,total_tokens_per_success
10000,1.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_kimi_k2_7_code_default,10000,0.515949446598367,0.6489531828478343,0.41437325538346703,agent_steps_per_success
10000,1.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_kimi_k2_7_code_default,10000,0.34880410792238614,0.4442409065985,0.2743406505919724,input_tokens_per_success
10000,1.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_kimi_k2_7_code_default,10000,0.34627957576618473,0.44117239487575166,0.2722151467695682,cache_tokens_per_success
10000,1.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_kimi_k2_7_code_default,10000,0.6006505672772358,0.7527571172081023,0.4853113443767645,output_tokens_per_success
10000,1.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_kimi_k2_7_code_default,10000,0.3398480290613888,0.42873724564050775,0.2720217495797613,agent_seconds_per_success
10000,1.0,mini_swe_agent_claude_sonnet_5_low,mini_swe_agent_kimi_k2_7_code_default,10000,0.38601962582098537,0.486592744254078,0.3098140940142734,trial_seconds_per_success
